"point_id","x","y","slaves_1860","slaves_1850","slaves_1840","slaves_1830","slaves_1820","slaves_1810","slaves_1800","slaves_1790","peak_slave","peak_year","total_1790","total_1800","total_1810","total_1820","total_1830","total_1840","total_1850","total_1860","total_1870"
7274,-926583,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.179,40.0651
7275,-901137,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,36.144
7276,-875691,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,36.3762
7277,-850245,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,46.3225
7278,-824799,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,113.411
7279,-799353,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,114.386
7280,-773907,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,208.072
7281,-748461,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,236.155
7282,-723015,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,236.155
7283,-697569,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,132.519
7284,-672123,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,22.9445
7285,-646677,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,22.6467
7286,-621231,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,22.0585
7287,-595785,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3601,21.2321
7288,-570339,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4057
7289,-544893,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7357
7290,-519447,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37965
7291,-494001,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7292,-468555,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7293,-443109,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7294,-417664,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7295,-392218,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,-366772,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740314
7297,-341326,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558728
7298,-315880,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413109
7299,-290434,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,-264988,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212004
7301,-239542,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555167
7302,-214096,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.239
7303,-188650,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.528
7304,-163204,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.848
7305,-137758,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.724
7306,-112312,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0588,335.101
7307,-86866,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6753,374.585
7308,-61420,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.043,701.075
7309,-35974,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.638,1185.94
7310,-10528,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288.41,2342.18
7311,14918,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.355,2625.92
7312,40364,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.131,3434.98
7313,65810,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312.51,4498.48
7314,91256,116882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045.47,4928.55
7315,116702,116882,113.259040833,43.7276229858,9.3239059448,8.8872184753,0,0,0,0,113.259040833,1860,0,0,0,0,129.993,204.472,557.115,2497.16,5474.42
7316,142148,116882,308.626434326,116.606994629,24.8637504578,23.6992492676,1.5038203001,1.31548,0,0,308.626434326,1860,0,0,10.0741,16.4287,346.647,545.259,1485.64,3183.05,6384.57
7317,167594,116882,413.249023438,189.848419189,86.6268997192,35.5275154114,21.8737506866,19.1343,0,0,413.249023438,1860,0,0,146.532,238.963,294.8,817.616,1619.65,3548.88,6496.72
7318,193040,116882,471.778015137,240.174118042,127.128089905,40.3295021057,21.8737506866,19.1343,0,0,471.778015137,1860,0,0,146.532,238.963,273.751,977.769,1659.21,3701.46,6413.32
7319,218485,116882,461.786132813,241.54019165,123.399383545,81.7901992798,21.8737506866,19.1343,0,0,461.786132813,1860,0,0,146.532,238.963,371.826,1022.84,1733.47,3395.54,5743.56
7320,243931,116882,383.789642334,217.157165527,124.970474243,131.177658081,21.8737506866,19.1343,0,0,383.789642334,1860,0,0,146.532,238.963,751.564,1080.39,1760.42,3203.56,4825.93
7321,269377,116882,282.125396729,192.357635498,150.143005371,155.705749512,21.8737506866,19.1343,0,0,282.125396729,1860,0,0,146.532,238.963,1052.88,1292.35,1985.97,3607.25,3766.14
7322,294823,116882,386.019744873,301.066192627,278.070587158,112.340286255,21.8737506866,19.1343,0,0,386.019744873,1860,0,0,146.532,238.963,938.473,2310.54,3120.74,5233.27,5751.26
7323,320269,116882,605.442565918,597.703918457,424.882537842,84.8964157104,21.4084033966,18.907,0,0,605.442565918,1860,0,0,144.792,230.038,836.279,3324.15,4091.94,5934.63,6333.97
7324,345715,116882,289.066345215,255.15663147,191.937240601,54.9147796631,12.1674346924,17.8546,0,0,289.066345215,1860,0,0,136.733,112.106,455,1588.95,2494.48,3911.43,4897.42
7325,371161,116882,83.7720184326,68.3790359497,58.9382514954,23.6097507477,4.3825001717,19.1343,0,0,83.7720184326,1860,0,0,146.532,49.885,266.256,918.541,1984.32,3404.47,4514.35
7326,396607,116882,174.196029663,170.999832153,132.744110107,37.0171737671,4.3825001717,19.1343,0,0,174.196029663,1860,0,0,146.532,49.885,368.433,1268.19,2481.52,4223.67,5961.79
7327,422053,116882,430.271606445,392.103759766,267.371032715,61.5556259155,4.4589467049,19.1311,0,0,430.271606445,1860,0,0,146.618,50.3014,555.11,1905.85,2961.02,4858.35,8081.92
7328,447499,116882,461.204162598,443.645812988,328.78692627,132.12210083,75.9243392944,19.0953,0,0,461.204162598,1860,0,0,147.605,476.32,884.019,2355.95,3569.36,5321.28,8422.73
7329,472945,116882,409.107910156,436.737884521,360.863800049,249.952880859,214.481506348,19.1343,0,0,436.737884521,1850,0,0,146.532,1374.44,1561.02,2958.42,4400.02,5652.88,8071.19
7330,498391,116882,182.857330322,212.007156372,202.101989746,153.164016724,128.346603394,4.2786,0,0,212.007156372,1850,0,28.2656,50.2721,1731.5,1881.74,3952.77,6146.8,9600.14,11413.4
7331,523837,116882,0,0,20.2914543152,34.3386230469,32.1305351257,1.70903,0,0,34.3386230469,1830,0,35.7228,98.8232,1744.54,2479.04,4815.59,7197.96,13345.6,17791.1
7332,549283,116882,0,0,7.1794919968,14.6290588379,15.0603551865,2.53525,0,0,15.0603551865,1820,0,35.7228,144.09,830.009,1358.9,3003.75,4385.5,8450.86,11248.7
7333,574729,116882,0,0,0.0248374995,5.7468523979,7.0804996491,2.53525,0,0,7.0804996491,1820,0,35.7228,144.09,413.117,744.657,2131,3079.85,6084.15,7803.66
7334,600175,116882,0,0,0,1.2174865007,1.6897881031,2.53525,0.200269,0,2.53525,1810,0,25.2199,144.09,221.415,1019.73,2396.38,3389.7,5664.42,7681.13
7335,625621,116882,0,0,0,0.2899304628,0.9872914553,2.53525,0.1255,0,2.53525,1810,0,11.2708,144.09,250.71,1069.48,2307.41,3239.58,5273.84,7474.16
7336,651067,116882,0,0,0.2381779701,1.0362534523,3.7531404495,2.53525,0.1255,0,3.7531404495,1820,0,11.2708,144.09,531.861,1092.26,1963.83,2724.59,4638.71,7072.63
7337,676513,116882,0,0,2.4798529148,0.4291273654,5.1206212044,2.53525,0.1255,0,5.1206212044,1820,0,11.2708,144.09,819.599,1851.17,2935.19,3475.41,5383.16,7808.71
7338,701959,116882,0,0,0.7238742113,0,7.7434740067,3.36672,0.1255,0,7.7434740067,1820,0,11.2708,195.72,1515.71,2932.46,4598,5433.32,7674.9,9440.13
7339,727405,116882,0,0,0,0.004798125,11.6727695465,4.1115,0.1255,0,11.6727695465,1820,0,11.2708,241.967,1744.16,2772.8,4746.36,5990.58,7614.65,9151.13
7340,752851,116882,0,0,0,0.2726934552,6.5597758293,4.1115,0.1255,0,6.5597758293,1820,0,11.2708,241.967,1223.94,2094.94,4029.32,5585.67,7822.84,10190.7
7341,778297,116882,0,0,0,0.1567387581,3.2425661087,4.1115,0.1255,0,4.1115,1810,0,11.2708,241.967,1053.67,1557.32,3191.01,4838.69,7522.39,9558.51
7342,803743,116882,0,0,0,0,0.6431854963,4.1115,0.1255,0,4.1115,1810,0,11.2708,241.967,1289.83,1936.87,3028.64,4608.87,7444.93,9215.55
7343,829189,116882,328.681640625,267.606750488,239.706253052,160.768173218,78.048538208,38.6159,7.14583,10.9559,328.681640625,1860,99.3312,96.8985,618.897,2008.71,2703.84,4035.08,5291.98,7059.89,8328.8
7344,854634,116882,43.7621459961,35.6303634644,31.9155635834,21.4053936005,9.5414772034,8.55844,1.38524,1.45871,43.7621459961,1860,13.2254,25.1406,691.185,3410.44,5221.22,6349.69,7797.29,9446.1,10154.2
7345,880080,116882,1988.24938965,2000.11889648,1891.6159668,1656.10351563,1641.43615723,1267.91,729.362,83.1808,2000.11889648,1850,438.934,2658.12,4192.48,6213.69,7309.15,8023.61,9098.18,11230.9,10459.7
7346,905526,116882,2635.35009766,2620.96899414,2459.60058594,2125.89428711,2026.09228516,1469.32,960.721,113.379,2635.35009766,1860,616.281,3630.92,5210.54,6781.51,7457.98,8043.37,8682.09,10179.5,9245.83
7347,930972,116882,3421.65234375,3371.83056641,3117.70141602,2736.25097656,2419.99438477,1436.49,725.183,107.831,3421.65234375,1860,601.822,3927.88,6786.56,9880.66,10255.6,9699.73,9750.48,9147.16,8727.52
7348,956418,116882,2639.62841797,2613.45288086,2294.41821289,2214.68676758,2627.21899414,1433.39,866.954,363.748,2639.62841797,1860,1931.09,3482.4,5477.96,8542.38,7766.24,8388.05,9489.7,10299.5,8742.66
7349,981864,116882,7251.80078125,7322.25048828,6755.73779297,6779.73828125,5720.85986328,4403.98,2816.47,877.378,7322.25048828,1850,4193.43,9191.61,12781.6,15085.7,15481.8,14175.3,14792.5,15448.2,13907.9
7350,1007310,116882,7401.18310547,8923.05859375,8587.70019531,8653.95507813,7188.33984375,6018.09,2858.45,1474.22,8923.05859375,1850,7263.42,9959.85,17887.1,19494.4,21303.6,19436.8,20621.8,17049.3,19263.1
7351,1032756,116882,4232.16943359,4005.26586914,3262.46850586,3712.42919922,2861.50317383,2359.12,834.553,467.903,4232.16943359,1860,2443.91,4191.66,9486.23,9667.22,10982.8,9155,10629.3,10497,10227.7
7352,1058202,116882,1692.49377441,1592.0657959,1382.2130127,1306.04907227,1009.22674561,445.933,197.43,52.477,1692.49377441,1860,452.931,1649.9,3001.82,4713.33,5253.84,4899.36,5384.86,5857.61,5914.44
7353,1083648,116882,552.330871582,1004.52648926,824.663208008,727.911560059,607.201293945,309.946,134.225,51.3431,1004.52648926,1850,444.053,1241.68,2312.41,3446.83,3691.29,3865.64,4719.64,4551.39,3264.35
7354,1109094,116882,65.9404296875,51.608997345,16.8982505798,14.64249897,14.9259996414,8.56125,2.029,32.1715,65.9404296875,1860,293.937,31.2873,259.439,621.812,909.432,1275.13,2103,3526.79,3668.47
7355,1134540,116882,35.7813720703,31.3238868713,39.6467971802,31.7152824402,14.9259996414,8.56125,2.029,10.3629,39.6467971802,1840,123.172,31.2873,259.439,621.812,1132.48,1661.44,2438.48,3474.48,4629.19
7356,1159986,116882,33.6512985229,31.8541240692,36.0822257996,26.5940227509,14.9259996414,8.56125,2.029,10.2838,36.0822257996,1840,122.553,31.2873,259.439,621.812,1040.43,1690.91,2568.48,3567,4832.12
7357,1185432,116882,46.6658172607,38.2195854187,32.3846092224,25.5523414612,29.9425239563,16.958,5.3847,16.4528,46.6658172607,1860,240.83,76.9983,289.817,597.62,728.267,1133.59,1731.48,2290.78,2792.98
7358,1210878,116882,38.5159645081,22.6492652893,20.0236816406,14.72838974,46.6871376038,26.3211,9.12656,23.3318,46.6871376038,1820,372.719,127.97,323.691,570.643,332.697,575.434,942.668,1285.89,1457.69
7359,1236324,116882,34.8678092957,23.8321857452,20.0197505951,14.7225008011,42.9357795715,27.4292,15.1603,23.34,42.9357795715,1820,372.875,170.137,373.989,557.116,332.387,575.104,861.664,1258.11,1415.72
7360,1261770,116882,28.3294658661,26.121963501,20.7530422211,14.7225008011,36.9250831604,29.156,32.6369,23.34,36.9250831604,1820,372.875,312.467,443.733,536.71,332.387,598.148,727.32,1263.83,1395.42
7361,1287216,116882,43.2682723999,25.1797561646,26.5695362091,27.1608142853,36.2055015564,28.727,87.4948,23.34,87.4948,1800,372.875,818.012,444.557,536.673,454.233,743.072,912.67,1627.9,1688.72
7362,1312662,116882,249.474151611,188.960388184,145.952804565,159.77947998,86.767578125,65.3094,86.8185,19.9355,249.474151611,1860,332.754,1161.61,960.096,1165.74,1821.21,1766.52,2493.88,3350.36,2491.61
7363,1338108,116882,452.376922607,411.649230957,337.246887207,262.772979736,177.693252563,133.394,81.0351,16.4698,452.376922607,1860,279.613,1769.16,1932.01,2335.15,3004.3,3269.35,3961.69,4360.62,5426.1
7364,1363554,116882,402.277923584,608.216064453,488.436431885,442.141845703,256.787597656,200.453,159.895,82.7428,608.216064453,1850,751.456,1646.87,2014.96,2322.81,3176.62,3373.34,4146.88,3721.93,4432.39
7365,1389000,116882,702.445922852,1259.56762695,995.045166016,1000.64929199,522.108032227,423.169,268.676,131.001,1259.56762695,1850,1095.04,1844.3,2488.75,2547.24,3952.85,3932.92,4949.84,3698.59,3387.64
7366,1414446,116882,1745.77148438,1717.83361816,1422.74645996,1463.21948242,1029.75061035,805.528,525.014,315.619,1745.77148438,1860,1653.59,2500.28,3149.29,3438.81,4619.33,4483.26,5588.07,5900.29,5856.99
7367,1439892,116882,3002.13476563,2966.765625,2600.04394531,2584.4597168,2318.29418945,1775.71,1181.85,788.734,3002.13476563,1860,3083.32,4178.97,4823.29,5714.14,6150.86,6118.51,7329.18,7643.13,7706.55
7368,1465338,116882,4187.19921875,6701.13574219,5563.40429688,4837.79638672,2736.12939453,2120.61,1454.44,993.785,6701.13574219,1850,3188.75,4129.47,4753.02,6079.49,10820.4,12437.2,15223.1,9672.46,10265
7369,1490783,116882,4022.36279297,3512.86352539,3009.828125,3071.04394531,2965.1418457,2459.75,1595.88,1078.51,4022.36279297,1860,3059.88,3972.48,4769.73,6225.14,6076.39,5793.77,6883.36,8353.5,8719.46
7370,1516229,116882,4268.9296875,4249.92041016,4832.37451172,4843.8828125,4297.98925781,4180.18,3217.55,2200.23,4843.8828125,1830,4606.67,6122.14,7334.93,7189.45,7970.82,7946.81,7408.42,7388.71,7365.84
7371,1541675,116882,5225.140625,5049.12402344,5354.82714844,5443.71679688,4916.87646484,4535.98,3927.66,2825.55,5443.71679688,1830,5458.92,7029.15,7776.28,8002.05,8804.19,8574.5,8124.47,8205.72,8013.54
7372,1567121,116882,5190.94335938,4775.30322266,5358.78076172,5408.56835938,5240.14697266,5028.32,4685.19,4190.45,5408.56835938,1830,6706.86,7146.85,7355.3,7647.53,7906.03,7522.25,6720.59,7157.98,7193.92
7373,1592567,116882,4270.71386719,3800.71508789,4003.7512207,4425.68310547,4428.15429688,4245.78,3933.56,3513.57,4428.15429688,1820,5999.42,6277.88,6659.68,7167.17,7178.84,6391.31,6047.07,6523.01,6342.36
7374,1618013,116882,9272.046875,7897.91503906,6819.83007813,6579.54785156,6190.72265625,5725.35,4866.74,4377.36,9272.046875,1860,8528.54,9369.89,11697.9,13460.7,15072.8,16932,19752,24472.1,24997.5
7375,1643459,116882,3572.77685547,3247.95556641,3292.40576172,3768.76342773,3509.73901367,3439.79,3292.01,3205.58,3768.76342773,1830,6014.46,5851.13,6224.78,6302.93,6657.1,5795.73,5609.39,6053.68,5292.49
7376,1668905,116882,2486.61010742,2425.22192383,2776.06762695,3236.79370117,3106.26098633,3061.44,2916.83,2730.97,3236.79370117,1830,5547.42,5828.18,6036.79,6014.49,6480.79,5881.24,5207.53,5515,4847.85
7377,1694351,116882,2194.35693359,2078.66674805,2291.39697266,2594.18652344,2601.8515625,2507.54,2471.09,2363.22,2601.8515625,1820,5342.76,5554.31,5518.85,5920.38,6178.63,5823.54,5482.63,5876.85,4976.67
7378,1719797,116882,6227.92382813,8554.69726563,7764.64697266,6434.4453125,5560.77197266,6183.32,4804.08,3564.6,8554.69726563,1850,7807.48,11316.7,14283.8,13873.6,16044.1,22253.2,28458.9,22686.1,29661.5
7379,1745243,116882,1468.69921875,1423.83776855,1401.89624023,1710.16381836,1698.90087891,1790.55,1623.77,1450.52,1790.55,1810,3555.94,4036.53,4332.06,4042.62,4180.4,3314.52,3479.84,3672.8,4003.67
7380,1770689,116882,16.5471725464,16.2563247681,16.032995224,19.393327713,19.2427101135,20.3905,18.5623,16.6303,20.3905,1810,40.4746,46.0111,49.3299,45.5385,47.2732,37.8362,39.8306,40.0643,42.9676
7381,-2249773,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91444,11.8175,31.6674
7382,-2224327,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.326,136.644,309.027
7383,-2198881,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0444,169.565,393.227
7384,-2173435,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2855,175.496,452.97
7385,-2147989,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2095,137.516,318.003
7386,-2122543,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9168,79.3717,173.003
7387,-2097097,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9168,79.3717,206.027
7388,-2071651,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9168,79.3717,213.216
7389,-2046205,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9168,79.3717,213.216
7390,-2020759,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9168,79.3717,213.216
7391,-1995313,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9168,79.3717,213.216
7392,-1969867,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9168,79.3717,213.216
7393,-1944421,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9168,79.3717,133.967
7394,-1918975,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9168,79.3717,105.486
7395,-1893529,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7258,78.8303,103.976
7396,-1868083,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.173,67.6364,72.7628
7397,-1842637,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.173,56.4426,41.5495
7398,-1817191,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27516,72.5361,29.6605
7399,-1791745,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.142,11.4668
7400,-1766299,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.142,11.4668
7401,-1740853,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.142,2.16436
7402,-1715407,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.142,0
7403,-1689962,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.142,0
7404,-1664516,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.142,0
7405,-1639070,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.266,1.73192
7406,-1613624,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6025,33.048
7407,-1588178,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.7842,70.9414
7408,-1562732,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.887,102.623
7409,-1537286,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.244,140.143
7410,-1511840,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8931,81.4146
7411,-1486394,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72791,43.758
7412,-1460948,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66949,43.7803
7413,-1435502,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66949,43.7803
7414,-1410056,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66949,43.7803
7415,-1384610,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66949,43.7803
7416,-1359164,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66949,43.7803
7417,-1333718,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66949,43.7803
7418,-1308272,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66949,43.7803
7419,-1282826,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73166,43.8922
7420,-1257380,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12355,44.5974
7421,-1231934,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56442,45.3908
7422,-1206488,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00717,46.1875
7423,-1181042,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45181,46.9877
7424,-1155596,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89457,47.7845
7425,-1130150,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38964,62.2001
7426,-1104704,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51587,12.9057
7427,-1079258,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90964,7.80502
7428,-1053813,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.228,9.74104
7429,-1028367,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5709,51.4027
7430,-1002921,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2974,58.7
7431,-977475,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.633,61.3434
7432,-952029,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.718,67.0025
7433,-926583,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.228,67.1617
7434,-901137,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.555,40.1929
7435,-875691,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.847,36.3762
7436,-850245,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.139,36.3762
7437,-824799,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.902,111.18
7438,-799353,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.013,218.506
7439,-773907,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.468,238.752
7440,-748461,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,237.251
7441,-723015,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,236.155
7442,-697569,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,116.85
7443,-672123,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,31.5584
7444,-646677,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,31.5584
7445,-621231,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.718,31.5584
7446,-595785,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6644,31.5584
7447,-570339,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5584
7448,-544893,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4616
7449,-519447,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67587
7450,-494001,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7451,-468555,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,-443109,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453,-417664,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7454,-392218,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7455,-366772,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359681
7456,-341326,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257713
7457,-315880,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26586
7458,-290434,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0877
7459,-264988,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4458
7460,-239542,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33657
7461,-214096,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884324
7462,-188650,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38201
7463,-163204,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.577
7464,-137758,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.693
7465,-112312,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0873,183.045
7466,-86866,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4319,187.149
7467,-61420,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.369,599.331
7468,-35974,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.035,1147.06
7469,-10528,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.304,2342.18
7470,14918,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060.07,2368.2
7471,40364,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082.46,2480.59
7472,65810,91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073.04,2600.48
