"point_id","x","y","total_1860","total_1830","slaves_1830","total_1790","slaves_1790","slaves_1860","free_blacks_1860","total_1910","black_1910","total_1970","jail_1970","black_1970","total_2010","black_2010","jail_2010","jail_black_2010","total_2014","total_prison_2014","black_2014","jail_2014","jail_black_2014","prison_2014"
14,-2071650.909,1516409.549,1.0052881,0,0,0,0,0,0,45.5750465,0.0134946,234.5884094,0.133970186,0.357583106,57.17247772,7.856011391,0.154485792,0.0538118,39.24785614,39.24785614,4.104345799,0.106540702,0.012554499,0.0038913
2379,727404.691,905706.5087,7.8571434,0.339278,0,0,0,0,0.002665,49.8690491,0.0079963,53.58704376,0.0091585,0.0159913,37.59884262,0.18697378,0.138119802,0.010773099,39.40059662,39.40059662,0.679906488,0.153854996,0.045026798,0.0063869
352,-544893.309,1312841.869,0,0,0,0,0,0,0,107.3584976,0.0535458,81.46037292,0.0300762,0.838876545,36.96416092,0.160637409,0.191937894,0,39.96324539,39.96324539,0.142781094,0.217786819,0.0045276,0
456,2050594.611,1287395.909,858.5337524,776.906,0,189.3,0,0,0,1135.820801,0.39975,930.0969849,0.383750022,0.28549999,29.88724899,0,0.054249995,0,40.5401535,40.5401535,0,0.09375,0,0.00325
553,2025148.651,1261949.949,858.5337524,789.818,0,208.367,0,0,0,1135.820801,0.39975,930.0969849,0.383750022,0.28549999,29.88724899,0,0.054249995,0,40.5401535,40.5401535,0,0.09375,0,0.00325
554,2050594.611,1261949.949,858.5337524,776.906,0,189.3,0,0,0,1135.820801,0.39975,930.0969849,0.383750022,0.28549999,29.88724899,0,0.054249995,0,40.5401535,40.5401535,0,0.09375,0,0.00325
658,2050594.611,1236503.989,858.5337524,776.906,0,189.3,0,0,0,1135.820801,0.39975,930.0969849,0.383750022,0.28549999,29.88724899,0,0.054249995,0,40.5401535,40.5401535,0,0.09375,0,0.00325
770,2050594.611,1211058.029,858.5337524,776.906,0,189.3,0,0,0,1135.820801,0.39975,930.0969849,0.383750022,0.28549999,29.88724899,0,0.054249995,0,40.5401535,40.5401535,0,0.09375,0,0.00325
1123,1923364.811,1134720.149,253.8074188,1413.18,0,1398.7,0,0,0.031344,300.1059265,0.2637972,352.5475159,0.168139488,0.127716601,50.22744751,0.088186905,0.071339294,0.0005664,40.54027557,16.22877884,0.17009519,0.065119796,0.0016371,0.0011625
2087,829188.531,956598.4287,70.8749008,4.79978,0,0,0,0,0,215.0952759,0.999294,185.7227631,0.273084581,0.190877706,44.88483429,0.068319596,0.098822698,0,40.78576279,40.78576279,0.136634097,0.042488098,0,0.0015606
11606,-901136.749,-697388.9713,1.196937,0,0,0,0,0.0082782,0.0041391,80.3482056,0.6635601,29.66572189,0.149291098,0.161254793,43.11099625,0.768965423,1.071346521,0.067869902,41.47386932,41.47386932,0.520902872,2.195821047,0.083349004,0.006463801
10257,-1613623.629,-392037.4513,78.680748,0,0,0,0,0,0.255,379.3745422,5.2120934,1206.924194,2.141662836,42.06708145,41.04251862,0.789293826,0.142143205,0.0083944,42.40024948,42.40024948,0.5800488,0.135616198,0.0049408,0.0127002
657,2025148.651,1236503.989,906.180542,890.332,0,356.789,0,0,0.0315018,1172.979736,0.425894,983.3543091,0.423894823,0.300876796,33.06180954,0.0093104,0.071490802,0.0002576,42.95329666,42.95329666,0,0.105627202,0,0.0035536
11953,1134540.051,-773726.8513,5.3049259,18.1404,9.0874452591,0,0,1.5762525,0.013806,13.0936413,6.2896471,17.71635056,0.034687601,3.428454161,39.58597946,8.767252922,0.272699595,0.125706598,43.91768646,43.91768646,9.796157837,0.326737404,0.111502007,0.0093692
1940,829188.531,982044.3887,79.2131195,1.00785,0,0,0,0,0,240.4006042,1.116858,207.5725098,0.3052122,0.21333389,48.40521622,0.073678002,0.1065735,0,43.98464584,43.98464584,0.147350505,0.045820497,0,0.001683
1816,2126932.491,1007490.349,60.8200989,16.1467,0,0.9465,0,0,0.2416743,53.8762627,0.1357083,53.93575287,0.015851501,0.053911902,43.88077545,0.164926007,0.112764999,0.0012494,45.20818329,45.20818329,0.053785998,0.12628901,0.0004076,0.0058229
12255,-672123.109,-900956.6513,1.9970061,0,0,0,0,0.0138116,0.0069058,79.7462921,1.0846837,118.855629,0.303571403,0.641671777,48.35384369,0.321261585,0.036515601,0,45.50895691,45.50895691,0.351817399,0.006622,0,0.0049192
3987,-2351556.469,625800.9487,4.1143994,0,0,0,0,0,0.0062094,37.7746162,0.044628,111.2274323,0.206147999,0.514343977,51.66294098,0.878820062,0.195948005,0.00662,46.682621,46.682621,0.398395985,0.184788004,0.0035,0.00298
8653,1796135.011,-86685.9313,66.8474121,0,0,0,0,21.0720673,1.8525555,109.8789063,36.4591866,132.1845398,0.078827001,28.39558029,47.35569382,15.26629925,0.100945607,0.079665601,46.92852783,46.92852783,17.19978905,0.119487204,0.076524004,0.0041328
7082,-1791745.349,142327.7087,40.6840744,0,0,0,0,0,0.0177483,103.4179993,1.01875,77.06800079,0.129500002,0.564249992,54.41812897,0.56869024,0.252614707,0.0029484,47.15653992,47.15653992,0.503053188,0.279711902,0.0026676,0.0138294
9264,-2071650.909,-213915.7313,15.6651011,0,0,0,0,0,0.1202544,1554.418579,29.0576038,37.30620575,0.084671997,1.159779668,50.95729828,0.483462006,0.126302391,0.0046368,48.15320206,48.15320206,0,0.126718208,0,0.0052416
455,2025148.651,1287395.909,857.0641479,776.906,0,189.3,0,0,0.0392121,1201.645142,0.460211,1031.244385,0.447991133,1.420086145,38.84790802,0.034555499,0.068466999,0.000168,48.17902374,48.17902374,0.048384003,0.105006002,0.00021,0.0047935
127,-1333718.069,1414625.709,0.3613275,0,0,0,0,0,0.000707,171.0681915,0.2298938,442.6627502,0.215685412,0.305888712,46.21687698,0.195637003,0.0744166,0.002626,48.98311615,48.98311615,2.01207161,0.079794005,0.027169,0.0057992
3142,1083648.131,778476.7087,10.5570517,1059.46,0,0,0,0,0.000596,59.4341469,0.0138968,60.12593842,0.0408195,0.030876601,52.98952103,0.295895904,0.123589501,0.041163899,49.7585144,49.7585144,0.41832,0.118321598,0.076556802,0.0026099
10754,-1588177.669,-493821.2913,6.1056261,0,0,0,0,0,0.019788,48.1731491,0.6227982,10.42742157,0.0107864,0.050614603,44.52181625,0.669784963,0.102102198,0.0037054,50.87847137,50.87847137,0.745619595,0.162940607,0.0053156,0.014530601
6261,-2300664.549,269557.5087,19.410078,0,0,0,0,0,0.1256306,134.8961792,0.3399676,31.33011818,0.045967799,1.651627779,50.88214493,0.724166513,0.095962904,0.009924499,50.93981171,50.93981171,0.3557778,0.107504308,0.006354901,0.002369
1817,2152378.451,1007490.349,130.3287811,0,0,0,0,0,0.5178735,115.4491348,0.2908035,115.576622,0.033967502,0.115525506,48.23481369,0.259327501,0.123953998,0.001965,53.47869873,53.47869873,0.201697499,0.149392515,0.0015285,0.006888
4828,-1384609.989,498571.1487,39.2966843,0,0,0,0,0,0,271.8837585,0.24025,739.2397461,0.460750014,4.289000034,57.12548065,1.291445494,0.156344801,0.0082708,54.10548019,54.10548019,1.752742529,0.14673999,0.011205601,0.0048024
168,-1181042.309,1389179.749,0,0,0,0,0,0,0,57.1735802,0.04194,135.0490417,0.077714995,0,61.96144867,0.148815006,0.081225,0,55.46268463,55.46268463,0,0.094544992,0,0
769,2025148.651,1211058.029,1175.994141,1012.87,0,537.737,0,0,0.2098899,1383.403076,0.573942,1284.939575,0.651226401,0.387952387,49.65924835,0.057987601,0.161630198,0.0016044,55.56983185,55.56983185,0,0.167724297,0,0.0051409
9850,-1740853.429,-315699.5713,71.6869965,0,0,0,0,0,0.13275,758.1325073,3.6257501,4155.30957,27.01499939,144.2522583,136.9107513,6.272250176,0.311999977,0.022500001,55.58618164,55.58618164,2.271000147,0.20025,0.01575,0.00425
9988,-1766299.389,-341145.5313,71.6869965,0,0,0,0,0,0.13275,758.1325073,3.6257501,4155.30957,27.01499939,144.2522583,136.9107513,6.272250176,0.311999977,0.022500001,55.58618164,55.58618164,2.271000147,0.20025,0.01575,0.00425
9989,-1740853.429,-341145.5313,71.6869965,0,0,0,0,0,0.13275,758.1325073,3.6257501,4155.30957,27.01499939,144.2522583,136.9107513,6.272250176,0.311999977,0.022500001,55.58618164,55.58618164,2.271000147,0.20025,0.01575,0.00425
4193,-1130150.389,600354.9887,1.7862951,0,0,0,0,0,0.0034902,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4354,-1079258.469,574909.0287,1.1696181,0,0,0,0,0,0.0011522,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4355,-1053812.509,574909.0287,0.8710191,0,0,0,0,0,0.0016422,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4356,-1028366.549,574909.0287,1.0761119,0,0,0,0,0,0.0021056,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4357,-1002920.589,574909.0287,0.7076295,0,0,0,0,0,0.0013846,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4358,-977474.629,574909.0287,0.021465,0,0,0,0,0,0.000042,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4515,-1053812.509,549463.0687,0.698592,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4516,-1028366.549,549463.0687,0.0532608,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4517,-1002920.589,549463.0687,0,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4518,-977474.629,549463.0687,0,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4676,-1053812.509,524017.1087,0.9112704,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4677,-1028366.549,524017.1087,0.7427328,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4678,-1002920.589,524017.1087,0.4206144,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4840,-1079258.469,498571.1487,0.9120001,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4841,-1053812.509,498571.1487,0.9120001,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4842,-1028366.549,498571.1487,0.9120001,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
4843,-1002920.589,498571.1487,0.9120001,0,0,0,0,0,0,274.6922607,2.3970001,438.2525024,0.155999988,5.623749733,63.71500397,0.54824996,0.24149999,0.00625,55.70531464,55.70531464,0.578750014,0.24075,0.00425,0.014500001
5007,-1028366.549,473125.1887,0.9120001,0,0,0,0,0,0,274.6812439,2.3953035,438.1386108,0.156668395,5.617190361,63.74367523,0.547919095,0.241843507,0.0062533,55.74922562,55.74922562,0.578186274,0.240987897,0.0042485,0.0145255
9709,-1766299.389,-290253.6113,71.6869965,0,0,0,0,0,0.13275,760.2367554,3.6940923,4136.65625,26.88879013,143.584137,136.8975525,6.261370659,0.312027603,0.022520401,56.16537476,56.16537476,2.395952463,0.201419994,0.0166368,0.0043328
5008,-1002920.589,473125.1887,0.9120001,0,0,0,0,0,0,275.1080933,2.4084024,438.1534119,0.155451387,5.610830784,64.28137207,0.563151896,0.244097397,0.0063969,56.25390625,56.25390625,0.603527963,0.243637294,0.0043852,0.0146469
949,-875690.789,1160166.109,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
950,-850244.829,1160166.109,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
951,-824798.869,1160166.109,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
952,-799352.909,1160166.109,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
1069,-875690.789,1134720.149,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
1070,-850244.829,1134720.149,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
1071,-824798.869,1134720.149,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
1072,-799352.909,1134720.149,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
1190,-850244.829,1109274.189,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
1191,-824798.869,1109274.189,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
1192,-799352.909,1109274.189,0,0,0,0,0,0,0,238.6207581,0.225,92.62350464,0.170000002,0,62.19650269,0.206249997,0.067000002,0,56.57508087,56.57508087,0,0.077999994,0,0
11106,-1460947.869,-570159.1713,2.2345333,0,0,0,0,0,0.007242,20.6119881,0.2232893,29.60994339,0.031442601,0.138808906,59.42238617,0.351617873,0.1802679,0.0032628,56.92156219,56.92156219,0.984315395,0.19210501,0.0098444,0.012990899
3620,752850.651,702138.8287,5.9859357,6.89532,0,0,0,0,0.0329616,60.581028,0.0824058,59.27902985,0.051739197,0.174699009,61.10466385,0.441586793,0.201126605,0.0071442,57.8479538,57.8479538,0.082798198,0.161951393,0.0007452,0.0030888
278,-850244.829,1338287.829,0,0,0,0,0,0,0,72.2788086,0.0795263,74.50749207,0.049388498,0.013843201,58.83410645,0.069143906,0.036554702,0,58.01795197,58.01795197,0.152203098,0.0454951,0,0
5006,-1053812.509,473125.1887,0.9120001,0,0,0,0,0,0,273.9217834,2.278245,430.2819214,0.202787995,5.164606094,65.72207642,0.525086999,0.265545011,0.006481,58.778862,58.778862,0.539291024,0.257402986,0.004145,0.016285
12334,651066.811,-926402.6113,122.2352371,0,0,0,0,77.4943237,7.3968511,178.4901581,97.5824051,362.7487183,0.758511603,83.09066772,67.64790344,32.48635101,0,0,58.81941605,58.81941605,30.15416908,0,0,0.0208179
3826,2025148.651,676692.8687,67.2992859,0,0,0,0,0,0.7741663,72.0155945,1.6606253,32.26818085,0.022142399,0.131975904,69.35351563,0.725869179,0.339055479,0.021358399,58.92738724,0,0.725869179,0.318767399,0.022081498,0
1381,2203270.371,1083828.229,37.9088593,0,0,0,0,0,0.0401608,35.7181625,0.033133,34.72920609,0.0084252,0.010040199,61.90911102,0.439655721,0.057315499,0.0036176,59.02708817,59.02708817,0.192181602,0.041578598,0.0012937,0.004097
7243,-1740853.429,116881.7487,91.6828079,0,0,0,0,0,0.0451647,92.7534637,0.5281184,72.50007629,0.076378398,0.525469422,64.64308167,1.00166738,0.966163993,0.000931,59.11205292,59.11205292,0.17836161,1.281438589,0.039516799,0.008111
12552,1541675.411,-1129970.291,4.4967499,0,0,0,0,0.10825,0.05425,341.6755066,136.0084991,2.826527596,0.007852,1.726124406,61.17733765,10.28968716,0.210248396,0.091930799,59.15110016,59.15110016,9.186080933,0.162844002,0.058187999,0.0046916
1242,1897918.851,1109274.189,90.6385193,1020.99,0,852.437,1.21454,0,0.0482076,211.7930298,0.2134944,236.158905,0.140250593,0.096415199,64.17599487,0.180104405,0.103861794,0.0011214,60.06369019,0,0.420235217,0.112429798,0.0040446,0
1068,-901136.749,1134720.149,0,0,0,0,0,0,0,296.5723267,0.5943639,94.58094788,0.148507997,0,64.96360016,0.263979912,0.0870592,0.0038208,60.50623322,60.50623322,0.820337653,0.095074199,0.0293724,0
8966,1770689.051,-137577.8513,128.7563171,0,0,0,0,30.9700928,2.4065166,191.8359528,31.9169559,440.0835571,0.328651905,48.97553635,64.03266907,0.273284376,0.187526107,0.0026631,60.52890015,60.52890015,0,0.199678809,0,0.0117003
2280,-1791745.349,905706.5087,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2425,-1893529.189,880260.5487,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2426,-1868083.229,880260.5487,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2427,-1842637.269,880260.5487,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2428,-1817191.309,880260.5487,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2429,-1791745.349,880260.5487,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2573,-1893529.189,854814.5887,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2574,-1868083.229,854814.5887,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2575,-1842637.269,854814.5887,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2576,-1817191.309,854814.5887,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2723,-1868083.229,829368.6287,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2724,-1842637.269,829368.6287,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2725,-1817191.309,829368.6287,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2872,-1868083.229,803922.6687,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2873,-1842637.269,803922.6687,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
2874,-1817191.309,803922.6687,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
3028,-1868083.229,778476.7087,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
3029,-1842637.269,778476.7087,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
3030,-1817191.309,778476.7087,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
3191,-1868083.229,753030.7487,6.3462496,0,0,0,0,0,0.03375,99.232254,0.049,176.388504,0.31674999,0.733500004,59.54475021,0.222500011,0.139499992,0.02775,60.54606247,60.54606247,1.001250029,0.223499984,0.125249997,0.00775
