"point_id","x","y","slaves_1860","total_1860"
10996,-1333718,-544713,"",36.6875
10997,-1308272,-544713,"",36.6875
10998,-1282826,-544713,"",36.6875
10999,-1257380,-544713,"",36.6875
11000,-1231934,-544713,"",36.6875
11001,-1206488,-544713,"",36.6875
11002,-1181042,-544713,"",36.6875
11003,-1155596,-544713,"",36.6875
11004,-1130150,-544713,"",36.6875
11005,-1104704,-544713,"",36.6875
11006,-1079258,-544713,"",36.6875
11007,-1053813,-544713,"",36.6875
11008,-1028367,-544713,"",36.6875
11009,-1002921,-544713,"",36.6875
11010,-977475,-544713,"",36.6875
11011,-952029,-544713,"",36.6875
11012,-926583,-544713,"",36.6875
11013,-901137,-544713,"",36.6875
11014,-875691,-544713,"",36.6875
11015,-850245,-544713,"",36.6875
11016,-824799,-544713,"",36.6875
11017,-799353,-544713,"",36.6875
11018,-773907,-544713,"",36.6875
11019,-748461,-544713,"",36.6875
11020,-723015,-544713,"",36.6875
11021,-697569,-544713,"",36.6875
11022,-672123,-544713,"",35.2887
11023,-646677,-544713,"",""
11024,-621231,-544713,"",""
11025,-595785,-544713,"",""
11026,-570339,-544713,"",""
11027,-544893,-544713,"",""
11028,-519447,-544713,"",""
11029,-494001,-544713,"",""
11030,-468555,-544713,"",""
11031,-443109,-544713,"",""
11032,-417664,-544713,"",""
11033,-392218,-544713,"",""
11034,-366772,-544713,"",""
11035,-341326,-544713,0.6236005426,3.04871
11036,-315880,-544713,1.9322401285,9.44651
11037,-290434,-544713,4.266793251,30.5339
11038,-264988,-544713,7.3847789764,57.0453
11039,-239542,-544713,17.118932724,187.198
11040,-214096,-544713,27.5190505981,322.608
11041,-188650,-544713,58.3249511719,835.264
11042,-163204,-544713,72.8534698486,1104.4
11043,-137758,-544713,178.748550415,1426.48
11044,-112312,-544713,235.650604248,1584.21
11045,-86866,-544713,283.964813232,2140.24
11046,-61420,-544713,289.900726318,2222.36
11047,-35974,-544713,139.886474609,1030.49
11048,-10528,-544713,121.94858551,1051.72
11049,14918,-544713,92.7772140503,1088.26
11050,40364,-544713,541.896362305,1967.22
11051,65810,-544713,595.021911621,2052.25
11052,91256,-544713,1025.13317871,2870.16
11053,116702,-544713,1390.27172852,3120.41
11054,142148,-544713,2186.79345703,3734.53
11055,167594,-544713,2152.99121094,3698.91
11056,193040,-544713,1861.17700195,3093.39
11057,218485,-544713,1775.78173828,2578.82
11058,243931,-544713,1699.19348145,2798.81
11059,269377,-544713,1535.50341797,3325.17
11060,294823,-544713,1417.43286133,3115.32
11061,320269,-544713,1115.57104492,2673.48
11062,345715,-544713,1014.56213379,2141.79
11063,371161,-544713,1122.65063477,1856.99
11064,396607,-544713,1987.92028809,2973.92
11065,422053,-544713,3844.30395508,4809.63
11066,447499,-544713,4090.06347656,4944.63
11067,472945,-544713,4392.04443359,6187.32
11068,498391,-544713,4841.04296875,7010.76
11069,523837,-544713,5986.99658203,8129.68
11070,549283,-544713,5568.64306641,7467.85
11071,574729,-544713,2447.40185547,4462.25
11072,600175,-544713,1211.94995117,3333.58
11073,625621,-544713,1349.74841309,3801.39
11074,651067,-544713,1476.72338867,4196.26
11075,676513,-544713,1778.3494873,4653.14
11076,701959,-544713,2300.89086914,4925.13
11077,727405,-544713,4174.66601563,5856.79
11078,752851,-544713,5159.73632813,6781.97
11079,778297,-544713,5726.37109375,7312.74
11080,803743,-544713,6014.80566406,8097.55
11081,829189,-544713,6826.22851563,8910.4
11082,854634,-544713,6194.16552734,8439.89
11083,880080,-544713,5700.85253906,8193.7
11084,905526,-544713,5892.13867188,8855.97
11085,930972,-544713,5595.70361328,8670.86
11086,956418,-544713,3929.82495117,6859.93
11087,981864,-544713,4108.10888672,7171.11
11088,1007310,-544713,4157.54589844,7474.64
11089,1032756,-544713,4201.48144531,7221
11090,1058202,-544713,3855.80688477,6904.81
11091,1083648,-544713,2581.75488281,5351.79
11092,1109094,-544713,2481.51489258,4662.55
11093,1134540,-544713,1796.41357422,3588.05
11094,1159986,-544713,925.731262207,2304.39
11095,1185432,-544713,241.603149414,1174.46
11096,1210878,-544713,303.08480835,1048.44
11097,1236324,-544713,289.704345703,997.376
11098,1261770,-544713,161.344573975,821.503
11099,1287216,-544713,151.596542358,852.603
11100,1312662,-544713,398.055633545,1129.76
11101,1338108,-544713,1537.9342041,2185.3
11102,1363554,-544713,1837.07775879,2519.08
11103,1389000,-544713,1394.39807129,1919.03
11104,-1460948,-570159,"",2.2129
11105,-1435502,-570159,"",36.6849
11106,-1410056,-570159,"",64.5183
11107,-1384610,-570159,"",75.9762
11108,-1359164,-570159,"",50.3615
11109,-1333718,-570159,"",36.6875
11110,-1308272,-570159,"",36.6875
11111,-1282826,-570159,"",36.6875
11112,-1257380,-570159,"",36.6875
11113,-1231934,-570159,"",36.6875
11114,-1206488,-570159,"",36.6875
11115,-1181042,-570159,"",36.6875
11116,-1155596,-570159,"",30.5194
11117,-1130150,-570159,"",14.5603
11118,-1104704,-570159,"",19.2151
11119,-1079258,-570159,"",23.7093
11120,-1053813,-570159,"",28.0888
11121,-1028367,-570159,"",32.3538
11122,-1002921,-570159,0.2171261609,85.1452
11123,-977475,-570159,0.7047531605,195.833
11124,-952029,-570159,0.6176954508,176.174
11125,-926583,-570159,0.5311558843,156.632
11126,-901137,-570159,0.4415071309,136.388
11127,-875691,-570159,0.3565222025,117.197
11128,-850245,-570159,0.2762010694,99.0586
11129,-824799,-570159,0.1974345297,81.2717
11130,-799353,-570159,0.0836045891,53.6845
11131,-773907,-570159,0.0020928185,34.8814
11132,-748461,-570159,0.000022748,36.6678
11133,-723015,-570159,"",36.6875
11134,-697569,-570159,"",36.6875
11135,-672123,-570159,"",32.5601
11136,-646677,-570159,"",""
11137,-621231,-570159,"",""
11138,-595785,-570159,"",""
11139,-570339,-570159,"",""
11140,-544893,-570159,"",""
11141,-519447,-570159,"",""
11142,-494001,-570159,"",""
11143,-468555,-570159,"",""
11144,-443109,-570159,"",""
11145,-417664,-570159,"",""
11146,-392218,-570159,"",""
11147,-366772,-570159,"",""
11148,-341326,-570159,"",""
11149,-315880,-570159,"",""
11150,-290434,-570159,"",14.5907
11151,-264988,-570159,"",26.5586
11152,-239542,-570159,6.0822219849,110.179
11153,-214096,-570159,28.9562625885,481.05
11154,-188650,-570159,62.0631103516,732.205
11155,-163204,-570159,111.23059845,933.426
11156,-137758,-570159,111.23059845,933.426
11157,-112312,-570159,177.399520874,1062.11
11158,-86866,-570159,255.468032837,1213.94
11159,-61420,-570159,255.468032837,1213.94
11160,-35974,-570159,204.513092041,1116.98
11161,-10528,-570159,173.546310425,1099.28
11162,14918,-570159,153.126358032,1124.86
11163,40364,-570159,499.3387146,1822.97
11164,65810,-570159,1311.42541504,3525.21
11165,91256,-570159,1346.10131836,3567.13
11166,116702,-570159,1460.68994141,3543.84
11167,142148,-570159,1735.92016602,3459.09
11168,167594,-570159,1721.30200195,3306.53
11169,193040,-570159,1813.77819824,3065.02
11170,218485,-570159,1904.12365723,2973.13
11171,243931,-570159,1468.35900879,2548.78
11172,269377,-570159,1171.92626953,2578.24
11173,294823,-570159,1168.02563477,2597.9
11174,320269,-570159,1154.44421387,2666.38
11175,345715,-570159,1044.9732666,2055.3
11176,371161,-570159,1012.81591797,1841.32
11177,396607,-570159,1350.46948242,2425.7
11178,422053,-570159,3199.31420898,4026.19
11179,447499,-570159,4566.01318359,5229.49
11180,472945,-570159,4847.41650391,6676.31
11181,498391,-570159,5842.34912109,8361.85
11182,523837,-570159,6372.75,8930.63
11183,549283,-570159,3592.02954102,5795.13
11184,574729,-570159,2196.77856445,4223.26
11185,600175,-570159,1042.2076416,3170.03
11186,625621,-570159,1292.23742676,3613.49
11187,651067,-570159,1603.14367676,4099.31
11188,676513,-570159,1810.15515137,4086.41
11189,701959,-570159,1842.23474121,3964.08
11190,727405,-570159,1925.91699219,3767.4
11191,752851,-570159,4902.14746094,6543.85
11192,778297,-570159,5550.38037109,7179.66
11193,803743,-570159,4948.47509766,6816.59
11194,829189,-570159,5695.23974609,7658.88
11195,854634,-570159,5264.44042969,7507.94
11196,880080,-570159,4583.01904297,7158.76
11197,905526,-570159,5413.74365234,8078.14
11198,930972,-570159,3726.44091797,6999.33
11199,956418,-570159,1963.1986084,5460.53
11200,981864,-570159,3671.76074219,7348.22
11201,1007310,-570159,4098.90136719,7820.15
11202,1032756,-570159,2838.03808594,5871.55
11203,1058202,-570159,2761.97998047,5704.02
11204,1083648,-570159,2246.43896484,4831.39
11205,1109094,-570159,3169.14550781,4848.97
11206,1134540,-570159,1235.84570313,2259.01
11207,1159986,-570159,396.02532959,1202.46
11208,1185432,-570159,74.7736968994,509.237
11209,1210878,-570159,73.6714172363,501.388
11210,1236324,-570159,158.60067749,691.131
11211,1261770,-570159,154.975692749,786.758
11212,1287216,-570159,142.26751709,839.593
11213,1312662,-570159,137.895904541,834.392
11214,1338108,-570159,351.23727417,1124.37
11215,1363554,-570159,1360.29589844,1931.65
11216,1389000,-570159,811.266723633,1107.38
11217,-1384610,-595605,"",0.737633
11218,-1359164,-595605,"",5.48132
11219,-1333718,-595605,"",10.2266
11220,-1308272,-595605,"",15.5922
11221,-1282826,-595605,"",20.8889
11222,-1257380,-595605,"",26.1398
11223,-1231934,-595605,"",31.5054
11224,-1206488,-595605,"",35.9766
11225,-1181042,-595605,"",36.6875
11226,-1155596,-595605,"",23.5488
11227,-1002921,-595605,0.0015546025,0.809651
11228,-977475,-595605,0.4249247015,114.758
11229,-952029,-595605,0.8291213512,223.918
11230,-926583,-595605,0.8291213512,223.918
11231,-901137,-595605,0.8291213512,223.918
11232,-875691,-595605,0.8291213512,223.918
11233,-850245,-595605,0.8291213512,223.918
11234,-824799,-595605,0.6849446297,184.153
11235,-799353,-595605,0.1280556172,30.5579
11236,-773907,-595605,0.0363968425,5.27754
11237,-748461,-595605,0.0278208368,5.08879
11238,-723015,-595605,0.0001592362,4.05871
11239,-697569,-595605,"",6.94769
11240,-672123,-595605,"",7.97952
11241,-646677,-595605,"",""
11242,-621231,-595605,"",""
11243,-595785,-595605,"",""
11244,-570339,-595605,"",""
11245,-544893,-595605,"",""
11246,-519447,-595605,"",""
11247,-494001,-595605,"",""
11248,-468555,-595605,"",""
11249,-443109,-595605,"",""
11250,-417664,-595605,"",""
11251,-392218,-595605,"",""
11252,-366772,-595605,"",""
11253,-341326,-595605,"",""
11254,-315880,-595605,"",""
11255,-290434,-595605,"",22.6604
11256,-264988,-595605,6.2087550163,88.8522
11257,-239542,-595605,17.2683162689,258.986
11258,-214096,-595605,30.1433830261,618.706
11259,-188650,-595605,31.7570590973,619.581
11260,-163204,-595605,84.2517166138,698.438
11261,-137758,-595605,121.511390686,835.375
11262,-112312,-595605,157.355056763,932.126
11263,-86866,-595605,253.029571533,1176.7
11264,-61420,-595605,361.564880371,1312.23
11265,-35974,-595605,430.058258057,1374.87
11266,-10528,-595605,338.671691895,1264.17
11267,14918,-595605,293.941009521,1210.27
11268,40364,-595605,412.319885254,1483.71
11269,65810,-595605,1122.96704102,3295.12
11270,91256,-595605,1230.57885742,3434.19
11271,116702,-595605,1432.56298828,3691.91
11272,142148,-595605,1008.28503418,2751.41
11273,167594,-595605,930.83001709,2579.72
11274,193040,-595605,2089.64282227,3445.76
11275,218485,-595605,2336.86279297,3665.52
11276,243931,-595605,1526.11401367,2726.99
11277,269377,-595605,1311.70336914,2550.76
11278,294823,-595605,871.811584473,2163.82
11279,320269,-595605,635.573608398,1973.11
11280,345715,-595605,692.574462891,1939.57
11281,371161,-595605,782.855102539,1941.86
11282,396607,-595605,1285.51550293,2384.64
11283,422053,-595605,4419.61914063,5078.05
11284,447499,-595605,5287.70507813,6037.33
11285,472945,-595605,5837.62744141,7668.7
11286,498391,-595605,5106.57470703,7188.81
11287,523837,-595605,4032.13110352,6301.57
11288,549283,-595605,1955.98425293,3833
11289,574729,-595605,1378.61657715,3109.91
11290,600175,-595605,912.487304688,2907.51
11291,625621,-595605,1202.9420166,3441.86
11292,651067,-595605,1678.64746094,4061.74
11293,676513,-595605,1774.87060547,3813.42
11294,701959,-595605,1632.8338623,3362.29
11295,727405,-595605,1908.52246094,3737.33
11296,752851,-595605,1725.14111328,3267.12
11297,778297,-595605,2020.51025391,3596.42
11298,803743,-595605,3681.86523438,5461.1
11299,829189,-595605,3487.76538086,5267.57
11300,854634,-595605,2436.12890625,4629.13
11301,880080,-595605,1703.83544922,4528.73
11302,905526,-595605,1726.36767578,4609.68
11303,930972,-595605,1947.9675293,5412.55
11304,956418,-595605,1857.37756348,5263.34
11305,981864,-595605,3350.98217773,6882.51
11306,1007310,-595605,2076.21118164,5048.87
11307,1032756,-595605,2075.81616211,4948.01
11308,1058202,-595605,2512.5847168,5107.05
11309,1083648,-595605,2731.84130859,4870.71
11310,1109094,-595605,4189.45166016,5878.03
11311,1134540,-595605,1828.09179688,2914.99
11312,1159986,-595605,195.032775879,873.449
11313,1185432,-595605,105.619850159,771.156
11314,1210878,-595605,121.328018188,799.695
11315,1236324,-595605,159.751327515,693.701
11316,1261770,-595605,133.68208313,652.634
11317,1287216,-595605,96.1191558838,685.091
11318,1312662,-595605,104.243476868,792.214
11319,1338108,-595605,467.17980957,1231.63
11320,1363554,-595605,1617.61096191,2215.75
11321,1389000,-595605,653.036010742,894.378
11322,-1206488,-621051,"",0.458593
11323,-1181042,-621051,"",4.58593
11324,-1155596,-621051,"",4.67765
11325,-977475,-621051,0.0487108827,13.1552
11326,-952029,-621051,0.7078623772,191.17
11327,-926583,-621051,0.8291213512,223.918
11328,-901137,-621051,0.8291213512,223.918
11329,-875691,-621051,0.8291213512,223.918
11330,-850245,-621051,0.593285799,158.872
11331,-824799,-621051,0.0765285194,16.3462
11332,-799353,-621051,0.0363968425,5.27754
11333,-773907,-621051,0.0363968425,5.27754
11334,-748461,-621051,0.0363968425,5.27754
11335,-723015,-621051,0.0219063498,3.17642
11336,-697569,-621051,0.0003867165,0.0560739
11337,-672123,-621051,"",""
11338,-646677,-621051,"",""
11339,-621231,-621051,"",""
11340,-595785,-621051,"",""
11341,-570339,-621051,"",""
11342,-544893,-621051,"",""
11343,-519447,-621051,"",""
11344,-494001,-621051,"",""
11345,-468555,-621051,"",""
11346,-443109,-621051,"",""
11347,-417664,-621051,"",""
11348,-392218,-621051,"",""
11349,-366772,-621051,"",""
11350,-341326,-621051,"",""
11351,-315880,-621051,"",""
11352,-290434,-621051,"",43.5926
11353,-264988,-621051,7.3913750649,110.177
11354,-239542,-621051,15.2596130371,177.362
11355,-214096,-621051,19.1243877411,312.379
11356,-188650,-621051,26.950056076,283.314
11357,-163204,-621051,73.064414978,499.98
11358,-137758,-621051,97.9623718262,615.668
11359,-112312,-621051,168.361068726,926.26
11360,-86866,-621051,201.748321533,986.086
11361,-61420,-621051,424.292938232,1362.2
11362,-35974,-621051,509.458679199,1450.94
11363,-10528,-621051,777.179138184,1786.19
11364,14918,-621051,781.17578125,2261
11365,40364,-621051,844.977722168,2408.27
11366,65810,-621051,770.854431152,2862.1
11367,91256,-621051,967.746765137,3101.4
11368,116702,-621051,1364.6105957,3562.22
11369,142148,-621051,909.653869629,2585.11
11370,167594,-621051,588.123962402,1897
11371,193040,-621051,1441.09619141,2704.37
11372,218485,-621051,2039.18444824,3287.11
11373,243931,-621051,1695.78210449,2860.53
11374,269377,-621051,1428.10424805,2527.87
11375,294823,-621051,702.103637695,1882.4
11376,320269,-621051,346.977813721,1557.18
11377,345715,-621051,686.612609863,1799.69
11378,371161,-621051,994.074707031,2020.35
11379,396607,-621051,1139.08105469,2146.03
11380,422053,-621051,3887.40966797,4561.67
11381,447499,-621051,5716.07421875,6841.03
11382,472945,-621051,6049.67333984,7588.17
11383,498391,-621051,3899.65307617,5761.68
11384,523837,-621051,2188.40332031,4230.64
11385,549283,-621051,1622.98608398,3429.81
11386,574729,-621051,957.259399414,2474.46
11387,600175,-621051,762.263427734,2248.55
11388,625621,-621051,539.513183594,1943.86
11389,651067,-621051,356.238311768,1582.53
11390,676513,-621051,588.737121582,1178.55
11391,701959,-621051,717.765014648,1370.35
11392,727405,-621051,1136.41674805,2195.95
11393,752851,-621051,1314.35449219,2635.31
11394,778297,-621051,1484.14855957,3003.62
11395,803743,-621051,1976.8001709,3625.95
11396,829189,-621051,1839.51269531,3397.04
11397,854634,-621051,1006.00341797,2446.3
11398,880080,-621051,1258.97497559,3494.41
11399,905526,-621051,660.957092285,2393.76
11400,930972,-621051,360.559967041,2187.63
11401,956418,-621051,368.369628906,2497.49
11402,981864,-621051,476.770294189,3214.58
11403,1007310,-621051,960.396850586,3581.14
11404,1032756,-621051,1563.23510742,3444.87
11405,1058202,-621051,2036.77661133,3192.96
11406,1083648,-621051,2426.11547852,3632.69
11407,1109094,-621051,1742.25415039,2958.57
11408,1134540,-621051,458.322753906,1438.33
11409,1159986,-621051,89.3973388672,668.111
11410,1185432,-621051,109.081077576,895.107
11411,1210878,-621051,127.759239197,1027.69
11412,1236324,-621051,134.690811157,822.076
11413,1261770,-621051,117.664878845,730.399
11414,1287216,-621051,103.102287292,591.837
11415,1312662,-621051,114.47063446,706.059
11416,1338108,-621051,887.710266113,1332.9
11417,1363554,-621051,1529.46044922,2011.71
11418,1389000,-621051,319.504577637,424.84
11419,-952029,-646497,0.0300556496,8.11703
11420,-926583,-646497,0.6705518961,181.094
11421,-901137,-646497,0.8286259174,223.781
11422,-875691,-646497,0.4694226086,124.71
11423,-850245,-646497,0.0443240888,7.46395
11424,-824799,-646497,0.0363968425,5.27754
11425,-799353,-646497,0.0363968425,5.27754
11426,-773907,-646497,0.0363968425,5.27754
11427,-748461,-646497,0.0363968425,5.27754
11428,-723015,-646497,0.0363968425,5.27754
11429,-697569,-646497,0.0116924858,1.69541
11430,-672123,-646497,0.0002957243,0.04288
11431,-646677,-646497,"",""
11432,-621231,-646497,"",""
11433,-595785,-646497,"",""
11434,-570339,-646497,"",""
11435,-544893,-646497,"",""
11436,-519447,-646497,"",""
11437,-494001,-646497,"",""
11438,-468555,-646497,"",""
11439,-443109,-646497,"",""
11440,-417664,-646497,"",""
11441,-392218,-646497,"",""
11442,-366772,-646497,"",""
11443,-341326,-646497,"",""
11444,-315880,-646497,"",""
11445,-290434,-646497,"",45.6222
11446,-264988,-646497,0.6580708027,52.6827
11447,-239542,-646497,11.1918697357,147.009
11448,-214096,-646497,7.3254208565,122.699
11449,-188650,-646497,7.5530018807,125.611
11450,-163204,-646497,62.7278671265,480.898
11451,-137758,-646497,212.268920898,772.737
11452,-112312,-646497,491.830810547,1355.81
11453,-86866,-646497,377.326904297,1246.44
11454,-61420,-646497,294.77255249,1218.97
11455,-35974,-646497,799.070739746,1719.23
11456,-10528,-646497,1012.52227783,1928.85
11457,14918,-646497,906.539123535,2194.75
11458,40364,-646497,850.665100098,2411.45
11459,65810,-646497,800.359558105,2695.5
11460,91256,-646497,732.50378418,2702.98
11461,116702,-646497,596.225036621,2095.76
11462,142148,-646497,573.14251709,2014.66
11463,167594,-646497,498.047119141,1633.96
11464,193040,-646497,446.077514648,1583.38
11465,218485,-646497,329.381439209,1121.97
11466,243931,-646497,715.710388184,1613.38
11467,269377,-646497,1428.10424805,2527.87
11468,294823,-646497,721.839599609,1899.94
11469,320269,-646497,878.69128418,1921.83
11470,345715,-646497,1211.73791504,2147.02
11471,371161,-646497,1076.27026367,2051.3
11472,396607,-646497,2075.38525391,2867.75
11473,422053,-646497,4489.15527344,5255.54
11474,447499,-646497,6694.29248047,9199.63
11475,472945,-646497,3770.96069336,5154.35
11476,498391,-646497,2696.34545898,4221.41
11477,523837,-646497,1417.171875,3045.11
11478,549283,-646497,1007.06481934,2500.36
11479,574729,-646497,944.917175293,2386.89
11480,600175,-646497,636.489501953,1782.97
11481,625621,-646497,347.81741333,1371.34
11482,651067,-646497,149.016708374,1074.08
11483,676513,-646497,447.728820801,1006
11484,701959,-646497,463.501525879,966.583
11485,727405,-646497,569.047424316,1066.3
11486,752851,-646497,626.95904541,1187.66
11487,778297,-646497,1575.03356934,3098.05
11488,803743,-646497,2032.72155762,3693.21
11489,829189,-646497,1141.63464355,2368.97
11490,854634,-646497,814.453979492,1886.99
11491,880080,-646497,501.934417725,1633.1
11492,905526,-646497,173.388183594,1366.2
11493,930972,-646497,274.399627686,1940.96
11494,956418,-646497,354.922668457,2408.53
11495,981864,-646497,476.770294189,3214.58
11496,1007310,-646497,890.921386719,3528.48
11497,1032756,-646497,1444.14685059,3398.18
11498,1058202,-646497,1017.07617188,2101.86
11499,1083648,-646497,1154.20739746,2300.91
11500,1109094,-646497,1016.88977051,2329.65
11501,1134540,-646497,1213.57275391,2447.17
11502,1159986,-646497,932.916381836,1934.02
11503,1185432,-646497,919.196044922,2107.92
11504,1210878,-646497,775.194885254,1936.94
11505,1236324,-646497,369.082336426,1239.75
11506,1261770,-646497,123.914398193,842.706
11507,1287216,-646497,125.936813354,618.332
11508,1312662,-646497,155.206665039,528.883
11509,1338108,-646497,683.054077148,1219.43
11510,1363554,-646497,1293.60144043,1858.87
11511,1389000,-646497,315.96685791,464.913
11512,-926583,-671943,0.0834303349,22.5318
11513,-901137,-671943,0.3078017235,80.6006
11514,-875691,-671943,0.0363968425,5.27754
11515,-850245,-671943,0.0363968425,5.27754
11516,-824799,-671943,0.0363968425,5.27754
11517,-799353,-671943,0.0363968425,5.27754
11518,-773907,-671943,0.0363968425,5.27754
11519,-748461,-671943,0.0363968425,5.27754
11520,-723015,-671943,0.0363968425,5.27754
11521,-697569,-671943,0.0363968425,5.27754
11522,-672123,-671943,0.0350092128,5.07634
11523,-646677,-671943,0.0222020745,3.2193
11524,-621231,-671943,0.0128071392,1.85704
11525,-595785,-671943,"",""
11526,-570339,-671943,"",""
11527,-544893,-671943,"",""
11528,-519447,-671943,"",""
11529,-494001,-671943,"",""
11530,-468555,-671943,"",""
11531,-443109,-671943,"",""
11532,-417664,-671943,"",""
11533,-392218,-671943,"",""
11534,-366772,-671943,"",""
11535,-341326,-671943,"",""
11536,-315880,-671943,"",""
11537,-290434,-671943,6.7551727295,88.9465
11538,-264988,-671943,7.4227585793,101.755
11539,-239542,-671943,11.9608373642,129.313
11540,-214096,-671943,18.5287895203,183.554
11541,-188650,-671943,62.5407485962,553.317
11542,-163204,-671943,73.6226272583,632.789
11543,-137758,-671943,451.189056396,1271.33
11544,-112312,-671943,564.632385254,1460.4
11545,-86866,-671943,543.99206543,1331.64
11546,-61420,-671943,310.070831299,1211.38
11547,-35974,-671943,416.784637451,1343.76
11548,-10528,-671943,840.209838867,1775.83
11549,14918,-671943,651.049133301,1635.83
11550,40364,-671943,635.69140625,1811.18
11551,65810,-671943,591.98614502,1716.63
11552,91256,-671943,622.427368164,2204.67
11553,116702,-671943,407.342285156,1693.03
11554,142148,-671943,536.292785645,1966.08
11555,167594,-671943,700.785522461,1796.5
11556,193040,-671943,575.152893066,1378.67
11557,218485,-671943,389.335662842,1143.15
11558,243931,-671943,360.888702393,1157.9
11559,269377,-671943,1241.06652832,2287.77
11560,294823,-671943,1404.73913574,2434.9
11561,320269,-671943,1334.4732666,2236.99
11562,345715,-671943,1353.59033203,2250.52
11563,371161,-671943,1205.05603027,2207.64
11564,396607,-671943,2784.12646484,3446.9
11565,422053,-671943,5360.88330078,6777.14
11566,447499,-671943,6238.14697266,8512.31
11567,472945,-671943,2257.38549805,3631.49
11568,498391,-671943,2200.51586914,3618.09
11569,523837,-671943,1605.15368652,3332.18
11570,549283,-671943,1350.48120117,3104.47
11571,574729,-671943,558.891906738,1272.77
11572,600175,-671943,371.103820801,795.878
11573,625621,-671943,286.85256958,708.374
11574,651067,-671943,164.668914795,581.473
11575,676513,-671943,180.74180603,607.665
11576,701959,-671943,203.811401367,645.258
11577,727405,-671943,549.546569824,1129.94
11578,752851,-671943,657.476806641,1456.51
11579,778297,-671943,682.232727051,1372.42
11580,803743,-671943,700.233764648,1357.99
11581,829189,-671943,733.24407959,1664.59
11582,854634,-671943,814.453979492,1886.99
11583,880080,-671943,560.548828125,1663.9
11584,905526,-671943,164.703933716,1272.58
11585,930972,-671943,215.484542847,1542.56
11586,956418,-671943,252.930648804,1813.39
11587,981864,-671943,310.789367676,2139.15
11588,1007310,-671943,1061.97021484,2990.11
11589,1032756,-671943,1226.9909668,2968.35
11590,1058202,-671943,1273.2722168,2573.8
11591,1083648,-671943,1271.86694336,2559.62
11592,1109094,-671943,1275.5324707,2564.34
11593,1134540,-671943,2080.91503906,3600.55
11594,1159986,-671943,2007.75830078,3544.9
11595,1185432,-671943,1618.12438965,3159.21
11596,1210878,-671943,1115.00976563,2416.5
11597,1236324,-671943,265.636108398,1018.72
11598,1261770,-671943,209.024993896,950.537
11599,1287216,-671943,174.394821167,818.33
11600,1312662,-671943,132.349212646,590.34
11601,1338108,-671943,502.315979004,1175.47
11602,1363554,-671943,594.954223633,1408.1
11603,1389000,-671943,287.856109619,697.746
11604,-901137,-697389,0.0083030295,1.20394
11605,-875691,-697389,0.0326434188,4.7333
11606,-850245,-697389,0.0363968425,5.27754
11607,-824799,-697389,0.0363968425,5.27754
11608,-799353,-697389,0.0363968425,5.27754
11609,-773907,-697389,0.0363968425,5.27754
11610,-748461,-697389,0.0363968425,5.27754
11611,-723015,-697389,0.0363968425,5.27754
11612,-697569,-697389,0.0363968425,5.27754
11613,-672123,-697389,0.0363968425,5.27754
11614,-646677,-697389,0.0363968425,5.27754
11615,-621231,-697389,0.0354641751,5.14231
11616,-595785,-697389,0.0115559977,1.67562
11617,-570339,-697389,0.0010009132,0.145132
11618,-544893,-697389,"",""
11619,-519447,-697389,"",""
11620,-494001,-697389,"",""
11621,-468555,-697389,"",""
11622,-443109,-697389,"",""
11623,-417664,-697389,"",""
11624,-392218,-697389,"",""
11625,-366772,-697389,"",""
11626,-341326,-697389,"",""
11627,-315880,-697389,"",""
11628,-290434,-697389,12.1299943924,124.435
11629,-264988,-697389,19.5448036194,200.499
11630,-239542,-697389,37.0873222351,271.554
11631,-214096,-697389,45.5875740051,306.53
11632,-188650,-697389,62.8869171143,515.434
11633,-163204,-697389,100.569511414,717.517
11634,-137758,-697389,254.512588501,1081.89
11635,-112312,-697389,494.580932617,1220.28
11636,-86866,-697389,554.378173828,1167.55
11637,-61420,-697389,495.081604004,1245.73
11638,-35974,-697389,565.566650391,1429.82
11639,-10528,-697389,606.088623047,1568.66
11640,14918,-697389,604.035400391,1572.11
11641,40364,-697389,571.995910645,1625.92
11642,65810,-697389,534.768676758,1572.85
11643,91256,-697389,307.107299805,1213.31
11644,116702,-697389,202.599075317,1221.29
11645,142148,-697389,234.393493652,1312.84
11646,167594,-697389,610.316650391,1660.48
11647,193040,-697389,536.968811035,1292.47
11648,218485,-697389,415.127990723,1100.58
11649,243931,-697389,342.503509521,1125.49
11650,269377,-697389,1207.56884766,2140.29
11651,294823,-697389,1366.5826416,2257
11652,320269,-697389,1366.4284668,2256.32
11653,345715,-697389,1384.58203125,2295.94
11654,371161,-697389,2015.04821777,3696.68
11655,396607,-697389,2454.96899414,3880.35
11656,422053,-697389,4863.4921875,5930.6
11657,447499,-697389,4773.88378906,5792.13
11658,472945,-697389,3398.76049805,4712.93
11659,498391,-697389,2633.61425781,4112.44
11660,523837,-697389,1842.39685059,3659.56
11661,549283,-697389,1522.41235352,3441.01
11662,574729,-697389,572.242919922,1282.75
11663,600175,-697389,376.384521484,821.593
11664,625621,-697389,323.623809814,746.565
11665,651067,-697389,164.668914795,581.473
11666,676513,-697389,177.365768433,602.164
11667,701959,-697389,205.764358521,658.247
11668,727405,-697389,634.054321289,1983.18
11669,752851,-697389,747.840454102,2328.7
11670,778297,-697389,484.757232666,996.474
11671,803743,-697389,614.74987793,1604.88
11672,829189,-697389,537.021606445,1594.69
